chr,start,end,gene_id,peak_pos,LOD,Phenotype,Env.Tester,Env,FPCA_Type,Tester,biotype,briefDescription,description,exceptionNote,id,length,name,note,primaryIdentifier,score,scoreType,secondaryIdentifier,source,status,symbol,organism.name,chromosome.primaryIdentifier,chromosomeLocation.start,chromosomeLocation.end,goAnnotation.ontologyTerm.identifier
chr9,15721781,15724487,Zm00001eb374980,15727499,6.31969906264242,FPC3_NGRDI,DEH1.2020.PHZ51,DEH1.2020,DAP,PHZ51,protein_coding,,ERAD-associated E3 ubiquitin-protein ligase HRD1A,,217903853.0,2707.0,,,Zm00001eb374980,,,,B73 Zm00001eb.1,,,Zea mays,chr9,15721781.0,15724487.0,GO:0016874
chr9,15721781,15724487,Zm00001eb374980,15727499,6.31969906264242,FPC3_NGRDI,DEH1.2020.PHZ51,DEH1.2020,DAP,PHZ51,protein_coding,,ERAD-associated E3 ubiquitin-protein ligase HRD1A,,217903853.0,2707.0,,,Zm00001eb374980,,,,B73 Zm00001eb.1,,,Zea mays,chr9,15721781.0,15724487.0,GO:0061630
chr9,15726512,15728707,Zm00001eb374990,15727499,6.31969906264242,FPC3_NGRDI,DEH1.2020.PHZ51,DEH1.2020,DAP,PHZ51,protein_coding,,,,217903971.0,2196.0,,,Zm00001eb374990,,,,B73 Zm00001eb.1,,,Zea mays,chr9,15726512.0,15728707.0,GO:0016021
chr9,15772658,15774076,Zm00001eb375000,15727499,6.31969906264242,FPC3_NGRDI,DEH1.2020.PHZ51,DEH1.2020,DAP,PHZ51,protein_coding,,Putative 2-oxoglutarate-dependent dioxygenase AOP1,,217904065.0,1419.0,,,Zm00001eb375000,,,,B73 Zm00001eb.1,,,Zea mays,chr9,15772658.0,15774076.0,GO:0016491
chr9,15772658,15774076,Zm00001eb375000,15727499,6.31969906264242,FPC3_NGRDI,DEH1.2020.PHZ51,DEH1.2020,DAP,PHZ51,protein_coding,,Putative 2-oxoglutarate-dependent dioxygenase AOP1,,217904065.0,1419.0,,,Zm00001eb375000,,,,B73 Zm00001eb.1,,,Zea mays,chr9,15772658.0,15774076.0,GO:0046872
chr1,88750445,88755351,Zm00001eb022860,88833700,6.72526944980542,FPC4_NGRDI,DEH1.2020.PHZ51,DEH1.2020,DAP,PHZ51,protein_coding,,Exonuclease domain-containing protein,,216123116.0,4907.0,,,Zm00001eb022860,,,,B73 Zm00001eb.1,,,Zea mays,chr1,88750445.0,88755351.0,GO:0003676
chr1,88750445,88755351,Zm00001eb022860,88833700,6.72526944980542,FPC4_NGRDI,DEH1.2020.PHZ51,DEH1.2020,DAP,PHZ51,protein_coding,,Exonuclease domain-containing protein,,216123116.0,4907.0,,,Zm00001eb022860,,,,B73 Zm00001eb.1,,,Zea mays,chr1,88750445.0,88755351.0,GO:0005634
chr1,88750445,88755351,Zm00001eb022860,88833700,6.72526944980542,FPC4_NGRDI,DEH1.2020.PHZ51,DEH1.2020,DAP,PHZ51,protein_coding,,Exonuclease domain-containing protein,,216123116.0,4907.0,,,Zm00001eb022860,,,,B73 Zm00001eb.1,,,Zea mays,chr1,88750445.0,88755351.0,GO:0005737
chr1,88750445,88755351,Zm00001eb022860,88833700,6.72526944980542,FPC4_NGRDI,DEH1.2020.PHZ51,DEH1.2020,DAP,PHZ51,protein_coding,,Exonuclease domain-containing protein,,216123116.0,4907.0,,,Zm00001eb022860,,,,B73 Zm00001eb.1,,,Zea mays,chr1,88750445.0,88755351.0,GO:0008408
chr1,88750445,88755351,Zm00001eb022860,88833700,6.72526944980542,FPC4_NGRDI,DEH1.2020.PHZ51,DEH1.2020,DAP,PHZ51,protein_coding,,Exonuclease domain-containing protein,,216123116.0,4907.0,,,Zm00001eb022860,,,,B73 Zm00001eb.1,,,Zea mays,chr1,88750445.0,88755351.0,GO:0046872
chr1,88750445,88755351,Zm00001eb022860,88833700,6.72526944980542,FPC4_NGRDI,DEH1.2020.PHZ51,DEH1.2020,DAP,PHZ51,protein_coding,,Exonuclease domain-containing protein,,216123116.0,4907.0,,,Zm00001eb022860,,,,B73 Zm00001eb.1,,,Zea mays,chr1,88750445.0,88755351.0,GO:0090305
chr1,88775487,88777794,Zm00001eb022870,88833700,6.72526944980542,FPC4_NGRDI,DEH1.2020.PHZ51,DEH1.2020,DAP,PHZ51,protein_coding,,Short-chain dehydrogenase TIC 32,,216123230.0,2308.0,,,Zm00001eb022870,,,,B73 Zm00001eb.1,,,Zea mays,chr1,88775487.0,88777794.0,GO:0016491
chr1,88806973,88807693,Zm00001eb022880,88833700,6.72526944980542,FPC4_NGRDI,DEH1.2020.PHZ51,DEH1.2020,DAP,PHZ51,protein_coding,,,,216123302.0,721.0,,,Zm00001eb022880,,,,B73 Zm00001eb.1,,,Zea mays,chr1,88806973.0,88807693.0,GO:0016021
chr1,88831037,88833790,Zm00001eb022890,88833700,6.72526944980542,FPC4_NGRDI,DEH1.2020.PHZ51,DEH1.2020,DAP,PHZ51,protein_coding,,Putative transporter arsB,,216123325.0,2754.0,,,Zm00001eb022890,,,,B73 Zm00001eb.1,,,Zea mays,chr1,88831037.0,88833790.0,GO:0005886
chr1,88831037,88833790,Zm00001eb022890,88833700,6.72526944980542,FPC4_NGRDI,DEH1.2020.PHZ51,DEH1.2020,DAP,PHZ51,protein_coding,,Putative transporter arsB,,216123325.0,2754.0,,,Zm00001eb022890,,,,B73 Zm00001eb.1,,,Zea mays,chr1,88831037.0,88833790.0,GO:0009507
chr1,88831037,88833790,Zm00001eb022890,88833700,6.72526944980542,FPC4_NGRDI,DEH1.2020.PHZ51,DEH1.2020,DAP,PHZ51,protein_coding,,Putative transporter arsB,,216123325.0,2754.0,,,Zm00001eb022890,,,,B73 Zm00001eb.1,,,Zea mays,chr1,88831037.0,88833790.0,GO:0010598
chr1,88831037,88833790,Zm00001eb022890,88833700,6.72526944980542,FPC4_NGRDI,DEH1.2020.PHZ51,DEH1.2020,DAP,PHZ51,protein_coding,,Putative transporter arsB,,216123325.0,2754.0,,,Zm00001eb022890,,,,B73 Zm00001eb.1,,,Zea mays,chr1,88831037.0,88833790.0,GO:0015105
chr1,88831037,88833790,Zm00001eb022890,88833700,6.72526944980542,FPC4_NGRDI,DEH1.2020.PHZ51,DEH1.2020,DAP,PHZ51,protein_coding,,Putative transporter arsB,,216123325.0,2754.0,,,Zm00001eb022890,,,,B73 Zm00001eb.1,,,Zea mays,chr1,88831037.0,88833790.0,GO:0015700
chr1,88831037,88833790,Zm00001eb022890,88833700,6.72526944980542,FPC4_NGRDI,DEH1.2020.PHZ51,DEH1.2020,DAP,PHZ51,protein_coding,,Putative transporter arsB,,216123325.0,2754.0,,,Zm00001eb022890,,,,B73 Zm00001eb.1,,,Zea mays,chr1,88831037.0,88833790.0,GO:0016021
chr1,88831037,88833790,Zm00001eb022890,88833700,6.72526944980542,FPC4_NGRDI,DEH1.2020.PHZ51,DEH1.2020,DAP,PHZ51,protein_coding,,Putative transporter arsB,,216123325.0,2754.0,,,Zm00001eb022890,,,,B73 Zm00001eb.1,,,Zea mays,chr1,88831037.0,88833790.0,GO:0055085
chr9,15652454,15664436,Zm00001eb374960,15727499,6.38200986998139,FPC4_NGRDI,DEH1.2020.PHZ51,DEH1.2020,DAP,PHZ51,,,,,,,,,,,,,,,,,,,,
chr9,15668037,15671514,Zm00001eb374970,15727499,6.38200986998139,FPC4_NGRDI,DEH1.2020.PHZ51,DEH1.2020,DAP,PHZ51,protein_coding,,Putative allantoinase,,217903826.0,3478.0,,,Zm00001eb374970,,,,B73 Zm00001eb.1,,,Zea mays,chr9,15668037.0,15671514.0,GO:0016810
chr9,15721781,15724487,Zm00001eb374980,15727499,6.38200986998139,FPC4_NGRDI,DEH1.2020.PHZ51,DEH1.2020,DAP,PHZ51,protein_coding,,ERAD-associated E3 ubiquitin-protein ligase HRD1A,,217903853.0,2707.0,,,Zm00001eb374980,,,,B73 Zm00001eb.1,,,Zea mays,chr9,15721781.0,15724487.0,GO:0006511
chr9,15721781,15724487,Zm00001eb374980,15727499,6.38200986998139,FPC4_NGRDI,DEH1.2020.PHZ51,DEH1.2020,DAP,PHZ51,protein_coding,,ERAD-associated E3 ubiquitin-protein ligase HRD1A,,217903853.0,2707.0,,,Zm00001eb374980,,,,B73 Zm00001eb.1,,,Zea mays,chr9,15721781.0,15724487.0,GO:0016021
chr9,15721781,15724487,Zm00001eb374980,15727499,6.38200986998139,FPC4_NGRDI,DEH1.2020.PHZ51,DEH1.2020,DAP,PHZ51,protein_coding,,ERAD-associated E3 ubiquitin-protein ligase HRD1A,,217903853.0,2707.0,,,Zm00001eb374980,,,,B73 Zm00001eb.1,,,Zea mays,chr9,15721781.0,15724487.0,GO:0016567
chr9,15721781,15724487,Zm00001eb374980,15727499,6.38200986998139,FPC4_NGRDI,DEH1.2020.PHZ51,DEH1.2020,DAP,PHZ51,protein_coding,,ERAD-associated E3 ubiquitin-protein ligase HRD1A,,217903853.0,2707.0,,,Zm00001eb374980,,,,B73 Zm00001eb.1,,,Zea mays,chr9,15721781.0,15724487.0,GO:0016874
chr9,15721781,15724487,Zm00001eb374980,15727499,6.38200986998139,FPC4_NGRDI,DEH1.2020.PHZ51,DEH1.2020,DAP,PHZ51,protein_coding,,ERAD-associated E3 ubiquitin-protein ligase HRD1A,,217903853.0,2707.0,,,Zm00001eb374980,,,,B73 Zm00001eb.1,,,Zea mays,chr9,15721781.0,15724487.0,GO:0061630
chr9,15726512,15728707,Zm00001eb374990,15727499,6.38200986998139,FPC4_NGRDI,DEH1.2020.PHZ51,DEH1.2020,DAP,PHZ51,protein_coding,,,,217903971.0,2196.0,,,Zm00001eb374990,,,,B73 Zm00001eb.1,,,Zea mays,chr9,15726512.0,15728707.0,GO:0016021
chr9,15772658,15774076,Zm00001eb375000,15727499,6.38200986998139,FPC4_NGRDI,DEH1.2020.PHZ51,DEH1.2020,DAP,PHZ51,protein_coding,,Putative 2-oxoglutarate-dependent dioxygenase AOP1,,217904065.0,1419.0,,,Zm00001eb375000,,,,B73 Zm00001eb.1,,,Zea mays,chr9,15772658.0,15774076.0,GO:0016491
chr9,15772658,15774076,Zm00001eb375000,15727499,6.38200986998139,FPC4_NGRDI,DEH1.2020.PHZ51,DEH1.2020,DAP,PHZ51,protein_coding,,Putative 2-oxoglutarate-dependent dioxygenase AOP1,,217904065.0,1419.0,,,Zm00001eb375000,,,,B73 Zm00001eb.1,,,Zea mays,chr9,15772658.0,15774076.0,GO:0046872
chr1,284753755,284758573,Zm00001eb057740,284780918,6.06759769363115,FPC1_NGRDI,IAH4.2021.PHK76,IAH4.2021,DAP,PHK76,protein_coding,,UDP-glucoronosyl and UDP-glucosyl transferase family protein,,216298035.0,4819.0,,,Zm00001eb057740,,,,B73 Zm00001eb.1,,,Zea mays,chr1,284753755.0,284758573.0,GO:0000978
chr1,284753755,284758573,Zm00001eb057740,284780918,6.06759769363115,FPC1_NGRDI,IAH4.2021.PHK76,IAH4.2021,DAP,PHK76,protein_coding,,UDP-glucoronosyl and UDP-glucosyl transferase family protein,,216298035.0,4819.0,,,Zm00001eb057740,,,,B73 Zm00001eb.1,,,Zea mays,chr1,284753755.0,284758573.0,GO:0000981
chr1,284753755,284758573,Zm00001eb057740,284780918,6.06759769363115,FPC1_NGRDI,IAH4.2021.PHK76,IAH4.2021,DAP,PHK76,protein_coding,,UDP-glucoronosyl and UDP-glucosyl transferase family protein,,216298035.0,4819.0,,,Zm00001eb057740,,,,B73 Zm00001eb.1,,,Zea mays,chr1,284753755.0,284758573.0,GO:0003723
chr1,284753755,284758573,Zm00001eb057740,284780918,6.06759769363115,FPC1_NGRDI,IAH4.2021.PHK76,IAH4.2021,DAP,PHK76,protein_coding,,UDP-glucoronosyl and UDP-glucosyl transferase family protein,,216298035.0,4819.0,,,Zm00001eb057740,,,,B73 Zm00001eb.1,,,Zea mays,chr1,284753755.0,284758573.0,GO:0005667
chr1,284753755,284758573,Zm00001eb057740,284780918,6.06759769363115,FPC1_NGRDI,IAH4.2021.PHK76,IAH4.2021,DAP,PHK76,protein_coding,,UDP-glucoronosyl and UDP-glucosyl transferase family protein,,216298035.0,4819.0,,,Zm00001eb057740,,,,B73 Zm00001eb.1,,,Zea mays,chr1,284753755.0,284758573.0,GO:0006357
chr1,284753755,284758573,Zm00001eb057740,284780918,6.06759769363115,FPC1_NGRDI,IAH4.2021.PHK76,IAH4.2021,DAP,PHK76,protein_coding,,UDP-glucoronosyl and UDP-glucosyl transferase family protein,,216298035.0,4819.0,,,Zm00001eb057740,,,,B73 Zm00001eb.1,,,Zea mays,chr1,284753755.0,284758573.0,GO:0008194
chr1,284753755,284758573,Zm00001eb057740,284780918,6.06759769363115,FPC1_NGRDI,IAH4.2021.PHK76,IAH4.2021,DAP,PHK76,protein_coding,,UDP-glucoronosyl and UDP-glucosyl transferase family protein,,216298035.0,4819.0,,,Zm00001eb057740,,,,B73 Zm00001eb.1,,,Zea mays,chr1,284753755.0,284758573.0,GO:0035251
chr1,284753755,284758573,Zm00001eb057740,284780918,6.06759769363115,FPC1_NGRDI,IAH4.2021.PHK76,IAH4.2021,DAP,PHK76,protein_coding,,UDP-glucoronosyl and UDP-glucosyl transferase family protein,,216298035.0,4819.0,,,Zm00001eb057740,,,,B73 Zm00001eb.1,,,Zea mays,chr1,284753755.0,284758573.0,GO:0043231
chr1,284753755,284758573,Zm00001eb057740,284780918,6.06759769363115,FPC1_NGRDI,IAH4.2021.PHK76,IAH4.2021,DAP,PHK76,protein_coding,,UDP-glucoronosyl and UDP-glucosyl transferase family protein,,216298035.0,4819.0,,,Zm00001eb057740,,,,B73 Zm00001eb.1,,,Zea mays,chr1,284753755.0,284758573.0,GO:0046527
chr1,284753755,284758573,Zm00001eb057740,284780918,6.06759769363115,FPC1_NGRDI,IAH4.2021.PHK76,IAH4.2021,DAP,PHK76,protein_coding,,UDP-glucoronosyl and UDP-glucosyl transferase family protein,,216298035.0,4819.0,,,Zm00001eb057740,,,,B73 Zm00001eb.1,,,Zea mays,chr1,284753755.0,284758573.0,GO:1990904
chr1,284764856,284766611,Zm00001eb057750,284780918,6.06759769363115,FPC1_NGRDI,IAH4.2021.PHK76,IAH4.2021,DAP,PHK76,protein_coding,,UDP-glycosyltransferase 83A1,,216298054.0,1756.0,,,Zm00001eb057750,,,,B73 Zm00001eb.1,,,Zea mays,chr1,284764856.0,284766611.0,GO:0003723
chr1,284764856,284766611,Zm00001eb057750,284780918,6.06759769363115,FPC1_NGRDI,IAH4.2021.PHK76,IAH4.2021,DAP,PHK76,protein_coding,,UDP-glycosyltransferase 83A1,,216298054.0,1756.0,,,Zm00001eb057750,,,,B73 Zm00001eb.1,,,Zea mays,chr1,284764856.0,284766611.0,GO:0005509
chr1,284764856,284766611,Zm00001eb057750,284780918,6.06759769363115,FPC1_NGRDI,IAH4.2021.PHK76,IAH4.2021,DAP,PHK76,protein_coding,,UDP-glycosyltransferase 83A1,,216298054.0,1756.0,,,Zm00001eb057750,,,,B73 Zm00001eb.1,,,Zea mays,chr1,284764856.0,284766611.0,GO:0008194
chr1,284764856,284766611,Zm00001eb057750,284780918,6.06759769363115,FPC1_NGRDI,IAH4.2021.PHK76,IAH4.2021,DAP,PHK76,protein_coding,,UDP-glycosyltransferase 83A1,,216298054.0,1756.0,,,Zm00001eb057750,,,,B73 Zm00001eb.1,,,Zea mays,chr1,284764856.0,284766611.0,GO:0035251
chr1,284764856,284766611,Zm00001eb057750,284780918,6.06759769363115,FPC1_NGRDI,IAH4.2021.PHK76,IAH4.2021,DAP,PHK76,protein_coding,,UDP-glycosyltransferase 83A1,,216298054.0,1756.0,,,Zm00001eb057750,,,,B73 Zm00001eb.1,,,Zea mays,chr1,284764856.0,284766611.0,GO:0043231
chr1,284764856,284766611,Zm00001eb057750,284780918,6.06759769363115,FPC1_NGRDI,IAH4.2021.PHK76,IAH4.2021,DAP,PHK76,protein_coding,,UDP-glycosyltransferase 83A1,,216298054.0,1756.0,,,Zm00001eb057750,,,,B73 Zm00001eb.1,,,Zea mays,chr1,284764856.0,284766611.0,GO:0046527
chr1,284764856,284766611,Zm00001eb057750,284780918,6.06759769363115,FPC1_NGRDI,IAH4.2021.PHK76,IAH4.2021,DAP,PHK76,protein_coding,,UDP-glycosyltransferase 83A1,,216298054.0,1756.0,,,Zm00001eb057750,,,,B73 Zm00001eb.1,,,Zea mays,chr1,284764856.0,284766611.0,GO:1990904
chr1,284765955,284766545,Zm00001eb057760,284780918,6.06759769363115,FPC1_NGRDI,IAH4.2021.PHK76,IAH4.2021,DAP,PHK76,,,,,,,,,,,,,,,,,,,,
chr1,284774974,284776823,Zm00001eb057770,284780918,6.06759769363115,FPC1_NGRDI,IAH4.2021.PHK76,IAH4.2021,DAP,PHK76,protein_coding,,Indole-3-acetate beta-glucosyltransferase,,216298076.0,1850.0,,,Zm00001eb057770,,,,B73 Zm00001eb.1,,,Zea mays,chr1,284774974.0,284776823.0,GO:0008194
chr1,284774974,284776823,Zm00001eb057770,284780918,6.06759769363115,FPC1_NGRDI,IAH4.2021.PHK76,IAH4.2021,DAP,PHK76,protein_coding,,Indole-3-acetate beta-glucosyltransferase,,216298076.0,1850.0,,,Zm00001eb057770,,,,B73 Zm00001eb.1,,,Zea mays,chr1,284774974.0,284776823.0,GO:0035251
chr1,284774974,284776823,Zm00001eb057770,284780918,6.06759769363115,FPC1_NGRDI,IAH4.2021.PHK76,IAH4.2021,DAP,PHK76,protein_coding,,Indole-3-acetate beta-glucosyltransferase,,216298076.0,1850.0,,,Zm00001eb057770,,,,B73 Zm00001eb.1,,,Zea mays,chr1,284774974.0,284776823.0,GO:0043231
chr1,284774974,284776823,Zm00001eb057770,284780918,6.06759769363115,FPC1_NGRDI,IAH4.2021.PHK76,IAH4.2021,DAP,PHK76,protein_coding,,Indole-3-acetate beta-glucosyltransferase,,216298076.0,1850.0,,,Zm00001eb057770,,,,B73 Zm00001eb.1,,,Zea mays,chr1,284774974.0,284776823.0,GO:0046527
chr1,284779663,284781743,Zm00001eb057790,284780918,6.06759769363115,FPC1_NGRDI,IAH4.2021.PHK76,IAH4.2021,DAP,PHK76,protein_coding,,Indole-3-acetate beta-glucosyltransferase,,216298186.0,2081.0,,,Zm00001eb057790,,,,B73 Zm00001eb.1,,,Zea mays,chr1,284779663.0,284781743.0,GO:0008194
chr1,284779663,284781743,Zm00001eb057790,284780918,6.06759769363115,FPC1_NGRDI,IAH4.2021.PHK76,IAH4.2021,DAP,PHK76,protein_coding,,Indole-3-acetate beta-glucosyltransferase,,216298186.0,2081.0,,,Zm00001eb057790,,,,B73 Zm00001eb.1,,,Zea mays,chr1,284779663.0,284781743.0,GO:0035251
chr1,284779663,284781743,Zm00001eb057790,284780918,6.06759769363115,FPC1_NGRDI,IAH4.2021.PHK76,IAH4.2021,DAP,PHK76,protein_coding,,Indole-3-acetate beta-glucosyltransferase,,216298186.0,2081.0,,,Zm00001eb057790,,,,B73 Zm00001eb.1,,,Zea mays,chr1,284779663.0,284781743.0,GO:0043231
chr1,284779663,284781743,Zm00001eb057790,284780918,6.06759769363115,FPC1_NGRDI,IAH4.2021.PHK76,IAH4.2021,DAP,PHK76,protein_coding,,Indole-3-acetate beta-glucosyltransferase,,216298186.0,2081.0,,,Zm00001eb057790,,,,B73 Zm00001eb.1,,,Zea mays,chr1,284779663.0,284781743.0,GO:0046527
chr1,284779663,284786817,Zm00001eb057780,284780918,6.06759769363115,FPC1_NGRDI,IAH4.2021.PHK76,IAH4.2021,DAP,PHK76,,,,,,,,,,,,,,,,,,,,
chr1,284791283,284792056,Zm00001eb057800,284780918,6.06759769363115,FPC1_NGRDI,IAH4.2021.PHK76,IAH4.2021,DAP,PHK76,protein_coding,,Peptidyl-prolyl cis-trans isomerase,,216298201.0,774.0,,,Zm00001eb057800,,,,B73 Zm00001eb.1,,,Zea mays,chr1,284791283.0,284792056.0,GO:0000413
chr1,284791283,284792056,Zm00001eb057800,284780918,6.06759769363115,FPC1_NGRDI,IAH4.2021.PHK76,IAH4.2021,DAP,PHK76,protein_coding,,Peptidyl-prolyl cis-trans isomerase,,216298201.0,774.0,,,Zm00001eb057800,,,,B73 Zm00001eb.1,,,Zea mays,chr1,284791283.0,284792056.0,GO:0003729
chr1,284791283,284792056,Zm00001eb057800,284780918,6.06759769363115,FPC1_NGRDI,IAH4.2021.PHK76,IAH4.2021,DAP,PHK76,protein_coding,,Peptidyl-prolyl cis-trans isomerase,,216298201.0,774.0,,,Zm00001eb057800,,,,B73 Zm00001eb.1,,,Zea mays,chr1,284791283.0,284792056.0,GO:0003755
chr1,284791283,284792056,Zm00001eb057800,284780918,6.06759769363115,FPC1_NGRDI,IAH4.2021.PHK76,IAH4.2021,DAP,PHK76,protein_coding,,Peptidyl-prolyl cis-trans isomerase,,216298201.0,774.0,,,Zm00001eb057800,,,,B73 Zm00001eb.1,,,Zea mays,chr1,284791283.0,284792056.0,GO:0005737
chr1,284791283,284792056,Zm00001eb057800,284780918,6.06759769363115,FPC1_NGRDI,IAH4.2021.PHK76,IAH4.2021,DAP,PHK76,protein_coding,,Peptidyl-prolyl cis-trans isomerase,,216298201.0,774.0,,,Zm00001eb057800,,,,B73 Zm00001eb.1,,,Zea mays,chr1,284791283.0,284792056.0,GO:0005840
chr1,284791283,284792056,Zm00001eb057800,284780918,6.06759769363115,FPC1_NGRDI,IAH4.2021.PHK76,IAH4.2021,DAP,PHK76,protein_coding,,Peptidyl-prolyl cis-trans isomerase,,216298201.0,774.0,,,Zm00001eb057800,,,,B73 Zm00001eb.1,,,Zea mays,chr1,284791283.0,284792056.0,GO:0006457
chr1,284791283,284792056,Zm00001eb057800,284780918,6.06759769363115,FPC1_NGRDI,IAH4.2021.PHK76,IAH4.2021,DAP,PHK76,protein_coding,,Peptidyl-prolyl cis-trans isomerase,,216298201.0,774.0,,,Zm00001eb057800,,,,B73 Zm00001eb.1,,,Zea mays,chr1,284791283.0,284792056.0,GO:0006979
chr1,284791283,284792056,Zm00001eb057800,284780918,6.06759769363115,FPC1_NGRDI,IAH4.2021.PHK76,IAH4.2021,DAP,PHK76,protein_coding,,Peptidyl-prolyl cis-trans isomerase,,216298201.0,774.0,,,Zm00001eb057800,,,,B73 Zm00001eb.1,,,Zea mays,chr1,284791283.0,284792056.0,GO:0009642
chr1,284791283,284792056,Zm00001eb057800,284780918,6.06759769363115,FPC1_NGRDI,IAH4.2021.PHK76,IAH4.2021,DAP,PHK76,protein_coding,,Peptidyl-prolyl cis-trans isomerase,,216298201.0,774.0,,,Zm00001eb057800,,,,B73 Zm00001eb.1,,,Zea mays,chr1,284791283.0,284792056.0,GO:0009651
chr1,284791283,284792056,Zm00001eb057800,284780918,6.06759769363115,FPC1_NGRDI,IAH4.2021.PHK76,IAH4.2021,DAP,PHK76,protein_coding,,Peptidyl-prolyl cis-trans isomerase,,216298201.0,774.0,,,Zm00001eb057800,,,,B73 Zm00001eb.1,,,Zea mays,chr1,284791283.0,284792056.0,GO:0009737
chr1,284791283,284792056,Zm00001eb057800,284780918,6.06759769363115,FPC1_NGRDI,IAH4.2021.PHK76,IAH4.2021,DAP,PHK76,protein_coding,,Peptidyl-prolyl cis-trans isomerase,,216298201.0,774.0,,,Zm00001eb057800,,,,B73 Zm00001eb.1,,,Zea mays,chr1,284791283.0,284792056.0,GO:0010555
chr1,284791283,284792056,Zm00001eb057800,284780918,6.06759769363115,FPC1_NGRDI,IAH4.2021.PHK76,IAH4.2021,DAP,PHK76,protein_coding,,Peptidyl-prolyl cis-trans isomerase,,216298201.0,774.0,,,Zm00001eb057800,,,,B73 Zm00001eb.1,,,Zea mays,chr1,284791283.0,284792056.0,GO:0016018
chr1,284791283,284792056,Zm00001eb057800,284780918,6.06759769363115,FPC1_NGRDI,IAH4.2021.PHK76,IAH4.2021,DAP,PHK76,protein_coding,,Peptidyl-prolyl cis-trans isomerase,,216298201.0,774.0,,,Zm00001eb057800,,,,B73 Zm00001eb.1,,,Zea mays,chr1,284791283.0,284792056.0,GO:0019344
chr1,284791283,284792056,Zm00001eb057800,284780918,6.06759769363115,FPC1_NGRDI,IAH4.2021.PHK76,IAH4.2021,DAP,PHK76,protein_coding,,Peptidyl-prolyl cis-trans isomerase,,216298201.0,774.0,,,Zm00001eb057800,,,,B73 Zm00001eb.1,,,Zea mays,chr1,284791283.0,284792056.0,GO:0031090
chr1,284791283,284792056,Zm00001eb057800,284780918,6.06759769363115,FPC1_NGRDI,IAH4.2021.PHK76,IAH4.2021,DAP,PHK76,protein_coding,,Peptidyl-prolyl cis-trans isomerase,,216298201.0,774.0,,,Zm00001eb057800,,,,B73 Zm00001eb.1,,,Zea mays,chr1,284791283.0,284792056.0,GO:0031967
chr1,284791283,284792056,Zm00001eb057800,284780918,6.06759769363115,FPC1_NGRDI,IAH4.2021.PHK76,IAH4.2021,DAP,PHK76,protein_coding,,Peptidyl-prolyl cis-trans isomerase,,216298201.0,774.0,,,Zm00001eb057800,,,,B73 Zm00001eb.1,,,Zea mays,chr1,284791283.0,284792056.0,GO:0031977
chr1,284791283,284792056,Zm00001eb057800,284780918,6.06759769363115,FPC1_NGRDI,IAH4.2021.PHK76,IAH4.2021,DAP,PHK76,protein_coding,,Peptidyl-prolyl cis-trans isomerase,,216298201.0,774.0,,,Zm00001eb057800,,,,B73 Zm00001eb.1,,,Zea mays,chr1,284791283.0,284792056.0,GO:0031984
chr1,284791283,284792056,Zm00001eb057800,284780918,6.06759769363115,FPC1_NGRDI,IAH4.2021.PHK76,IAH4.2021,DAP,PHK76,protein_coding,,Peptidyl-prolyl cis-trans isomerase,,216298201.0,774.0,,,Zm00001eb057800,,,,B73 Zm00001eb.1,,,Zea mays,chr1,284791283.0,284792056.0,GO:0042651
chr1,284791283,284792056,Zm00001eb057800,284780918,6.06759769363115,FPC1_NGRDI,IAH4.2021.PHK76,IAH4.2021,DAP,PHK76,protein_coding,,Peptidyl-prolyl cis-trans isomerase,,216298201.0,774.0,,,Zm00001eb057800,,,,B73 Zm00001eb.1,,,Zea mays,chr1,284791283.0,284792056.0,GO:0042742
chr1,284791283,284792056,Zm00001eb057800,284780918,6.06759769363115,FPC1_NGRDI,IAH4.2021.PHK76,IAH4.2021,DAP,PHK76,protein_coding,,Peptidyl-prolyl cis-trans isomerase,,216298201.0,774.0,,,Zm00001eb057800,,,,B73 Zm00001eb.1,,,Zea mays,chr1,284791283.0,284792056.0,GO:0043231
chr1,284791283,284792056,Zm00001eb057800,284780918,6.06759769363115,FPC1_NGRDI,IAH4.2021.PHK76,IAH4.2021,DAP,PHK76,protein_coding,,Peptidyl-prolyl cis-trans isomerase,,216298201.0,774.0,,,Zm00001eb057800,,,,B73 Zm00001eb.1,,,Zea mays,chr1,284791283.0,284792056.0,GO:0048046
chr1,284858721,284864974,Zm00001eb057810,284780918,6.06759769363115,FPC1_NGRDI,IAH4.2021.PHK76,IAH4.2021,DAP,PHK76,protein_coding,,UDP-glucose 6-dehydrogenase 5,,216298220.0,6254.0,,,Zm00001eb057810,,,,B73 Zm00001eb.1,,,Zea mays,chr1,284858721.0,284864974.0,GO:0003979
chr1,284858721,284864974,Zm00001eb057810,284780918,6.06759769363115,FPC1_NGRDI,IAH4.2021.PHK76,IAH4.2021,DAP,PHK76,protein_coding,,UDP-glucose 6-dehydrogenase 5,,216298220.0,6254.0,,,Zm00001eb057810,,,,B73 Zm00001eb.1,,,Zea mays,chr1,284858721.0,284864974.0,GO:0005544
chr1,284858721,284864974,Zm00001eb057810,284780918,6.06759769363115,FPC1_NGRDI,IAH4.2021.PHK76,IAH4.2021,DAP,PHK76,protein_coding,,UDP-glucose 6-dehydrogenase 5,,216298220.0,6254.0,,,Zm00001eb057810,,,,B73 Zm00001eb.1,,,Zea mays,chr1,284858721.0,284864974.0,GO:0005634
