chr,start,end,gene_id,peak_pos,LOD,Phenotype,Env.Tester,Env,Tester,biotype,briefDescription,description,exceptionNote,id,length,name,note,primaryIdentifier,score,scoreType,secondaryIdentifier,source,status,symbol,organism.name,chromosome.primaryIdentifier,chromosomeLocation.start,chromosomeLocation.end,goAnnotation.ontologyTerm.identifier
chr7,1336143,1339809,Zm00001eb298310,1244731,6.25792107273945,Yield.t.ha.BLUE,WIH2.2021.PHZ51,WIH2.2021,PHZ51,protein_coding,,Sugar carrier protein C,,217516975.0,3667.0,,,Zm00001eb298310,,,,B73 Zm00001eb.1,,,Zea mays,chr7,1336143.0,1339809.0,GO:0005886
chr7,1336143,1339809,Zm00001eb298310,1244731,6.25792107273945,Yield.t.ha.BLUE,WIH2.2021.PHZ51,WIH2.2021,PHZ51,protein_coding,,Sugar carrier protein C,,217516975.0,3667.0,,,Zm00001eb298310,,,,B73 Zm00001eb.1,,,Zea mays,chr7,1336143.0,1339809.0,GO:0015145
chr7,1336143,1339809,Zm00001eb298310,1244731,6.25792107273945,Yield.t.ha.BLUE,WIH2.2021.PHZ51,WIH2.2021,PHZ51,protein_coding,,Sugar carrier protein C,,217516975.0,3667.0,,,Zm00001eb298310,,,,B73 Zm00001eb.1,,,Zea mays,chr7,1336143.0,1339809.0,GO:0015293
chr7,1336143,1339809,Zm00001eb298310,1244731,6.25792107273945,Yield.t.ha.BLUE,WIH2.2021.PHZ51,WIH2.2021,PHZ51,protein_coding,,Sugar carrier protein C,,217516975.0,3667.0,,,Zm00001eb298310,,,,B73 Zm00001eb.1,,,Zea mays,chr7,1336143.0,1339809.0,GO:0015749
chr7,1336143,1339809,Zm00001eb298310,1244731,6.25792107273945,Yield.t.ha.BLUE,WIH2.2021.PHZ51,WIH2.2021,PHZ51,protein_coding,,Sugar carrier protein C,,217516975.0,3667.0,,,Zm00001eb298310,,,,B73 Zm00001eb.1,,,Zea mays,chr7,1336143.0,1339809.0,GO:0016021
chr3,163751678,163755423,Zm00001eb143390,163767880,10.0145916700668,DTA.BLUE,WIH3.2020.PHP02,WIH3.2020,PHP02,protein_coding,,X-ray induced transcript 1,,216718856.0,3746.0,,,Zm00001eb143390,,,,B73 Zm00001eb.1,,,Zea mays,chr3,163751678.0,163755423.0,GO:0005515
chr3,163751678,163755423,Zm00001eb143390,163767880,10.0145916700668,DTA.BLUE,WIH3.2020.PHP02,WIH3.2020,PHP02,protein_coding,,X-ray induced transcript 1,,216718856.0,3746.0,,,Zm00001eb143390,,,,B73 Zm00001eb.1,,,Zea mays,chr3,163751678.0,163755423.0,GO:0005634
chr3,163751678,163755423,Zm00001eb143390,163767880,10.0145916700668,DTA.BLUE,WIH3.2020.PHP02,WIH3.2020,PHP02,protein_coding,,X-ray induced transcript 1,,216718856.0,3746.0,,,Zm00001eb143390,,,,B73 Zm00001eb.1,,,Zea mays,chr3,163751678.0,163755423.0,GO:0005886
chr3,163751678,163755423,Zm00001eb143390,163767880,10.0145916700668,DTA.BLUE,WIH3.2020.PHP02,WIH3.2020,PHP02,protein_coding,,X-ray induced transcript 1,,216718856.0,3746.0,,,Zm00001eb143390,,,,B73 Zm00001eb.1,,,Zea mays,chr3,163751678.0,163755423.0,GO:0006281
chr3,163751678,163755423,Zm00001eb143390,163767880,10.0145916700668,DTA.BLUE,WIH3.2020.PHP02,WIH3.2020,PHP02,protein_coding,,X-ray induced transcript 1,,216718856.0,3746.0,,,Zm00001eb143390,,,,B73 Zm00001eb.1,,,Zea mays,chr3,163751678.0,163755423.0,GO:0007140
chr3,163751678,163755423,Zm00001eb143390,163767880,10.0145916700668,DTA.BLUE,WIH3.2020.PHP02,WIH3.2020,PHP02,protein_coding,,X-ray induced transcript 1,,216718856.0,3746.0,,,Zm00001eb143390,,,,B73 Zm00001eb.1,,,Zea mays,chr3,163751678.0,163755423.0,GO:0007143
chr3,163751678,163755423,Zm00001eb143390,163767880,10.0145916700668,DTA.BLUE,WIH3.2020.PHP02,WIH3.2020,PHP02,protein_coding,,X-ray induced transcript 1,,216718856.0,3746.0,,,Zm00001eb143390,,,,B73 Zm00001eb.1,,,Zea mays,chr3,163751678.0,163755423.0,GO:0009555
chr3,163751678,163755423,Zm00001eb143390,163767880,10.0145916700668,DTA.BLUE,WIH3.2020.PHP02,WIH3.2020,PHP02,protein_coding,,X-ray induced transcript 1,,216718856.0,3746.0,,,Zm00001eb143390,,,,B73 Zm00001eb.1,,,Zea mays,chr3,163751678.0,163755423.0,GO:0010165
chr3,163751678,163755423,Zm00001eb143390,163767880,10.0145916700668,DTA.BLUE,WIH3.2020.PHP02,WIH3.2020,PHP02,protein_coding,,X-ray induced transcript 1,,216718856.0,3746.0,,,Zm00001eb143390,,,,B73 Zm00001eb.1,,,Zea mays,chr3,163751678.0,163755423.0,GO:0016021
chr3,163758262,163759773,Zm00001eb143400,163767880,10.0145916700668,DTA.BLUE,WIH3.2020.PHP02,WIH3.2020,PHP02,protein_coding,,E3 ubiquitin-protein ligase LUL4,,216719063.0,1512.0,,,Zm00001eb143400,,,,B73 Zm00001eb.1,,,Zea mays,chr3,163758262.0,163759773.0,GO:0044238
chr3,163758262,163759773,Zm00001eb143400,163767880,10.0145916700668,DTA.BLUE,WIH3.2020.PHP02,WIH3.2020,PHP02,protein_coding,,E3 ubiquitin-protein ligase LUL4,,216719063.0,1512.0,,,Zm00001eb143400,,,,B73 Zm00001eb.1,,,Zea mays,chr3,163758262.0,163759773.0,GO:0044260
chr3,163766555,163767885,Zm00001eb143410,163767880,10.0145916700668,DTA.BLUE,WIH3.2020.PHP02,WIH3.2020,PHP02,,,,,,,,,,,,,,,,,,,,
chr3,163772614,163780073,Zm00001eb143420,163767880,10.0145916700668,DTA.BLUE,WIH3.2020.PHP02,WIH3.2020,PHP02,protein_coding,,Leucine-rich repeat receptor protein kinase EMS1,,216719089.0,7460.0,,,Zm00001eb143420,,,,B73 Zm00001eb.1,,,Zea mays,chr3,163772614.0,163780073.0,GO:0004672
chr3,163772614,163780073,Zm00001eb143420,163767880,10.0145916700668,DTA.BLUE,WIH3.2020.PHP02,WIH3.2020,PHP02,protein_coding,,Leucine-rich repeat receptor protein kinase EMS1,,216719089.0,7460.0,,,Zm00001eb143420,,,,B73 Zm00001eb.1,,,Zea mays,chr3,163772614.0,163780073.0,GO:0004888
chr3,163772614,163780073,Zm00001eb143420,163767880,10.0145916700668,DTA.BLUE,WIH3.2020.PHP02,WIH3.2020,PHP02,protein_coding,,Leucine-rich repeat receptor protein kinase EMS1,,216719089.0,7460.0,,,Zm00001eb143420,,,,B73 Zm00001eb.1,,,Zea mays,chr3,163772614.0,163780073.0,GO:0005524
chr3,163772614,163780073,Zm00001eb143420,163767880,10.0145916700668,DTA.BLUE,WIH3.2020.PHP02,WIH3.2020,PHP02,protein_coding,,Leucine-rich repeat receptor protein kinase EMS1,,216719089.0,7460.0,,,Zm00001eb143420,,,,B73 Zm00001eb.1,,,Zea mays,chr3,163772614.0,163780073.0,GO:0005886
chr3,163772614,163780073,Zm00001eb143420,163767880,10.0145916700668,DTA.BLUE,WIH3.2020.PHP02,WIH3.2020,PHP02,protein_coding,,Leucine-rich repeat receptor protein kinase EMS1,,216719089.0,7460.0,,,Zm00001eb143420,,,,B73 Zm00001eb.1,,,Zea mays,chr3,163772614.0,163780073.0,GO:0006468
chr3,163772614,163780073,Zm00001eb143420,163767880,10.0145916700668,DTA.BLUE,WIH3.2020.PHP02,WIH3.2020,PHP02,protein_coding,,Leucine-rich repeat receptor protein kinase EMS1,,216719089.0,7460.0,,,Zm00001eb143420,,,,B73 Zm00001eb.1,,,Zea mays,chr3,163772614.0,163780073.0,GO:0009554
chr3,163772614,163780073,Zm00001eb143420,163767880,10.0145916700668,DTA.BLUE,WIH3.2020.PHP02,WIH3.2020,PHP02,protein_coding,,Leucine-rich repeat receptor protein kinase EMS1,,216719089.0,7460.0,,,Zm00001eb143420,,,,B73 Zm00001eb.1,,,Zea mays,chr3,163772614.0,163780073.0,GO:0009556
chr3,163772614,163780073,Zm00001eb143420,163767880,10.0145916700668,DTA.BLUE,WIH3.2020.PHP02,WIH3.2020,PHP02,protein_coding,,Leucine-rich repeat receptor protein kinase EMS1,,216719089.0,7460.0,,,Zm00001eb143420,,,,B73 Zm00001eb.1,,,Zea mays,chr3,163772614.0,163780073.0,GO:0016021
chr3,163772614,163780073,Zm00001eb143420,163767880,10.0145916700668,DTA.BLUE,WIH3.2020.PHP02,WIH3.2020,PHP02,protein_coding,,Leucine-rich repeat receptor protein kinase EMS1,,216719089.0,7460.0,,,Zm00001eb143420,,,,B73 Zm00001eb.1,,,Zea mays,chr3,163772614.0,163780073.0,GO:0018212
chr3,163772614,163780073,Zm00001eb143420,163767880,10.0145916700668,DTA.BLUE,WIH3.2020.PHP02,WIH3.2020,PHP02,protein_coding,,Leucine-rich repeat receptor protein kinase EMS1,,216719089.0,7460.0,,,Zm00001eb143420,,,,B73 Zm00001eb.1,,,Zea mays,chr3,163772614.0,163780073.0,GO:0033612
chr3,163772614,163780073,Zm00001eb143420,163767880,10.0145916700668,DTA.BLUE,WIH3.2020.PHP02,WIH3.2020,PHP02,protein_coding,,Leucine-rich repeat receptor protein kinase EMS1,,216719089.0,7460.0,,,Zm00001eb143420,,,,B73 Zm00001eb.1,,,Zea mays,chr3,163772614.0,163780073.0,GO:0048658
chr3,163836589,163842546,Zm00001eb143430,163767880,10.0145916700668,DTA.BLUE,WIH3.2020.PHP02,WIH3.2020,PHP02,protein_coding,,Zinc finger CCCH domain-containing protein 33,,216719155.0,5958.0,,,Zm00001eb143430,,,,B73 Zm00001eb.1,,,Zea mays,chr3,163836589.0,163842546.0,GO:0003677
chr3,163836589,163842546,Zm00001eb143430,163767880,10.0145916700668,DTA.BLUE,WIH3.2020.PHP02,WIH3.2020,PHP02,protein_coding,,Zinc finger CCCH domain-containing protein 33,,216719155.0,5958.0,,,Zm00001eb143430,,,,B73 Zm00001eb.1,,,Zea mays,chr3,163836589.0,163842546.0,GO:0003729
chr3,163836589,163842546,Zm00001eb143430,163767880,10.0145916700668,DTA.BLUE,WIH3.2020.PHP02,WIH3.2020,PHP02,protein_coding,,Zinc finger CCCH domain-containing protein 33,,216719155.0,5958.0,,,Zm00001eb143430,,,,B73 Zm00001eb.1,,,Zea mays,chr3,163836589.0,163842546.0,GO:0005634
chr3,163836589,163842546,Zm00001eb143430,163767880,10.0145916700668,DTA.BLUE,WIH3.2020.PHP02,WIH3.2020,PHP02,protein_coding,,Zinc finger CCCH domain-containing protein 33,,216719155.0,5958.0,,,Zm00001eb143430,,,,B73 Zm00001eb.1,,,Zea mays,chr3,163836589.0,163842546.0,GO:0016021
chr3,163836589,163842546,Zm00001eb143430,163767880,10.0145916700668,DTA.BLUE,WIH3.2020.PHP02,WIH3.2020,PHP02,protein_coding,,Zinc finger CCCH domain-containing protein 33,,216719155.0,5958.0,,,Zm00001eb143430,,,,B73 Zm00001eb.1,,,Zea mays,chr3,163836589.0,163842546.0,GO:0046872
chr3,163843335,163843781,Zm00001eb143440,163767880,10.0145916700668,DTA.BLUE,WIH3.2020.PHP02,WIH3.2020,PHP02,,,,,,,,,,,,,,,,,,,,
chr2,157594081,157607319,Zm00001eb094200,157677505,6.27592517867675,DTS.BLUE,WIH3.2020.PHP02,WIH3.2020,PHP02,protein_coding,,Cysteine-rich receptor-like protein kinase 40,,216471950.0,13239.0,,,Zm00001eb094200,,,,B73 Zm00001eb.1,,,Zea mays,chr2,157594081.0,157607319.0,GO:0004672
chr2,157594081,157607319,Zm00001eb094200,157677505,6.27592517867675,DTS.BLUE,WIH3.2020.PHP02,WIH3.2020,PHP02,protein_coding,,Cysteine-rich receptor-like protein kinase 40,,216471950.0,13239.0,,,Zm00001eb094200,,,,B73 Zm00001eb.1,,,Zea mays,chr2,157594081.0,157607319.0,GO:0004888
chr2,157594081,157607319,Zm00001eb094200,157677505,6.27592517867675,DTS.BLUE,WIH3.2020.PHP02,WIH3.2020,PHP02,protein_coding,,Cysteine-rich receptor-like protein kinase 40,,216471950.0,13239.0,,,Zm00001eb094200,,,,B73 Zm00001eb.1,,,Zea mays,chr2,157594081.0,157607319.0,GO:0005524
chr2,157594081,157607319,Zm00001eb094200,157677505,6.27592517867675,DTS.BLUE,WIH3.2020.PHP02,WIH3.2020,PHP02,protein_coding,,Cysteine-rich receptor-like protein kinase 40,,216471950.0,13239.0,,,Zm00001eb094200,,,,B73 Zm00001eb.1,,,Zea mays,chr2,157594081.0,157607319.0,GO:0005886
chr2,157594081,157607319,Zm00001eb094200,157677505,6.27592517867675,DTS.BLUE,WIH3.2020.PHP02,WIH3.2020,PHP02,protein_coding,,Cysteine-rich receptor-like protein kinase 40,,216471950.0,13239.0,,,Zm00001eb094200,,,,B73 Zm00001eb.1,,,Zea mays,chr2,157594081.0,157607319.0,GO:0006468
chr2,157594081,157607319,Zm00001eb094200,157677505,6.27592517867675,DTS.BLUE,WIH3.2020.PHP02,WIH3.2020,PHP02,protein_coding,,Cysteine-rich receptor-like protein kinase 40,,216471950.0,13239.0,,,Zm00001eb094200,,,,B73 Zm00001eb.1,,,Zea mays,chr2,157594081.0,157607319.0,GO:0016021
chr2,157594081,157607319,Zm00001eb094200,157677505,6.27592517867675,DTS.BLUE,WIH3.2020.PHP02,WIH3.2020,PHP02,protein_coding,,Cysteine-rich receptor-like protein kinase 40,,216471950.0,13239.0,,,Zm00001eb094200,,,,B73 Zm00001eb.1,,,Zea mays,chr2,157594081.0,157607319.0,GO:0018212
chr2,157594081,157607319,Zm00001eb094200,157677505,6.27592517867675,DTS.BLUE,WIH3.2020.PHP02,WIH3.2020,PHP02,protein_coding,,Cysteine-rich receptor-like protein kinase 40,,216471950.0,13239.0,,,Zm00001eb094200,,,,B73 Zm00001eb.1,,,Zea mays,chr2,157594081.0,157607319.0,GO:0032440
chr2,157609302,157613624,Zm00001eb094210,157677505,6.27592517867675,DTS.BLUE,WIH3.2020.PHP02,WIH3.2020,PHP02,,,,,,,,,,,,,,,,,,,,
chr2,157667599,157673843,Zm00001eb094220,157677505,6.27592517867675,DTS.BLUE,WIH3.2020.PHP02,WIH3.2020,PHP02,protein_coding,,E1 ubiquitin-activating enzyme,,216472101.0,6245.0,,,Zm00001eb094220,,,,B73 Zm00001eb.1,,,Zea mays,chr2,157667599.0,157673843.0,GO:0004839
chr2,157667599,157673843,Zm00001eb094220,157677505,6.27592517867675,DTS.BLUE,WIH3.2020.PHP02,WIH3.2020,PHP02,protein_coding,,E1 ubiquitin-activating enzyme,,216472101.0,6245.0,,,Zm00001eb094220,,,,B73 Zm00001eb.1,,,Zea mays,chr2,157667599.0,157673843.0,GO:0005524
chr2,157667599,157673843,Zm00001eb094220,157677505,6.27592517867675,DTS.BLUE,WIH3.2020.PHP02,WIH3.2020,PHP02,protein_coding,,E1 ubiquitin-activating enzyme,,216472101.0,6245.0,,,Zm00001eb094220,,,,B73 Zm00001eb.1,,,Zea mays,chr2,157667599.0,157673843.0,GO:0005634
chr2,157667599,157673843,Zm00001eb094220,157677505,6.27592517867675,DTS.BLUE,WIH3.2020.PHP02,WIH3.2020,PHP02,protein_coding,,E1 ubiquitin-activating enzyme,,216472101.0,6245.0,,,Zm00001eb094220,,,,B73 Zm00001eb.1,,,Zea mays,chr2,157667599.0,157673843.0,GO:0005737
chr2,157667599,157673843,Zm00001eb094220,157677505,6.27592517867675,DTS.BLUE,WIH3.2020.PHP02,WIH3.2020,PHP02,protein_coding,,E1 ubiquitin-activating enzyme,,216472101.0,6245.0,,,Zm00001eb094220,,,,B73 Zm00001eb.1,,,Zea mays,chr2,157667599.0,157673843.0,GO:0006511
chr2,157667599,157673843,Zm00001eb094220,157677505,6.27592517867675,DTS.BLUE,WIH3.2020.PHP02,WIH3.2020,PHP02,protein_coding,,E1 ubiquitin-activating enzyme,,216472101.0,6245.0,,,Zm00001eb094220,,,,B73 Zm00001eb.1,,,Zea mays,chr2,157667599.0,157673843.0,GO:0006974
chr2,157667599,157673843,Zm00001eb094220,157677505,6.27592517867675,DTS.BLUE,WIH3.2020.PHP02,WIH3.2020,PHP02,protein_coding,,E1 ubiquitin-activating enzyme,,216472101.0,6245.0,,,Zm00001eb094220,,,,B73 Zm00001eb.1,,,Zea mays,chr2,157667599.0,157673843.0,GO:0008199
chr2,157667599,157673843,Zm00001eb094220,157677505,6.27592517867675,DTS.BLUE,WIH3.2020.PHP02,WIH3.2020,PHP02,protein_coding,,E1 ubiquitin-activating enzyme,,216472101.0,6245.0,,,Zm00001eb094220,,,,B73 Zm00001eb.1,,,Zea mays,chr2,157667599.0,157673843.0,GO:0016021
chr2,157667599,157673843,Zm00001eb094220,157677505,6.27592517867675,DTS.BLUE,WIH3.2020.PHP02,WIH3.2020,PHP02,protein_coding,,E1 ubiquitin-activating enzyme,,216472101.0,6245.0,,,Zm00001eb094220,,,,B73 Zm00001eb.1,,,Zea mays,chr2,157667599.0,157673843.0,GO:0016567
chr2,157677499,157679506,Zm00001eb094230,157677505,6.27592517867675,DTS.BLUE,WIH3.2020.PHP02,WIH3.2020,PHP02,protein_coding,,Putative Myb family transcription factor,,216472132.0,2008.0,,,Zm00001eb094230,,,,B73 Zm00001eb.1,,,Zea mays,chr2,157677499.0,157679506.0,GO:0003677
chr2,157677499,157679506,Zm00001eb094230,157677505,6.27592517867675,DTS.BLUE,WIH3.2020.PHP02,WIH3.2020,PHP02,protein_coding,,Putative Myb family transcription factor,,216472132.0,2008.0,,,Zm00001eb094230,,,,B73 Zm00001eb.1,,,Zea mays,chr2,157677499.0,157679506.0,GO:0003700
chr2,157677499,157679506,Zm00001eb094230,157677505,6.27592517867675,DTS.BLUE,WIH3.2020.PHP02,WIH3.2020,PHP02,protein_coding,,Putative Myb family transcription factor,,216472132.0,2008.0,,,Zm00001eb094230,,,,B73 Zm00001eb.1,,,Zea mays,chr2,157677499.0,157679506.0,GO:0005634
chr2,157677499,157679506,Zm00001eb094230,157677505,6.27592517867675,DTS.BLUE,WIH3.2020.PHP02,WIH3.2020,PHP02,protein_coding,,Putative Myb family transcription factor,,216472132.0,2008.0,,,Zm00001eb094230,,,,B73 Zm00001eb.1,,,Zea mays,chr2,157677499.0,157679506.0,GO:0006355
chr2,157709892,157711946,Zm00001eb094240,157677505,6.27592517867675,DTS.BLUE,WIH3.2020.PHP02,WIH3.2020,PHP02,protein_coding,,Ribosome assembly factor mrt4,,216472184.0,2055.0,,,Zm00001eb094240,,,,B73 Zm00001eb.1,,,Zea mays,chr2,157709892.0,157711946.0,GO:0000027
chr2,157709892,157711946,Zm00001eb094240,157677505,6.27592517867675,DTS.BLUE,WIH3.2020.PHP02,WIH3.2020,PHP02,protein_coding,,Ribosome assembly factor mrt4,,216472184.0,2055.0,,,Zm00001eb094240,,,,B73 Zm00001eb.1,,,Zea mays,chr2,157709892.0,157711946.0,GO:0000956
chr2,157709892,157711946,Zm00001eb094240,157677505,6.27592517867675,DTS.BLUE,WIH3.2020.PHP02,WIH3.2020,PHP02,protein_coding,,Ribosome assembly factor mrt4,,216472184.0,2055.0,,,Zm00001eb094240,,,,B73 Zm00001eb.1,,,Zea mays,chr2,157709892.0,157711946.0,GO:0003735
chr2,157709892,157711946,Zm00001eb094240,157677505,6.27592517867675,DTS.BLUE,WIH3.2020.PHP02,WIH3.2020,PHP02,protein_coding,,Ribosome assembly factor mrt4,,216472184.0,2055.0,,,Zm00001eb094240,,,,B73 Zm00001eb.1,,,Zea mays,chr2,157709892.0,157711946.0,GO:0005730
chr2,157709892,157711946,Zm00001eb094240,157677505,6.27592517867675,DTS.BLUE,WIH3.2020.PHP02,WIH3.2020,PHP02,protein_coding,,Ribosome assembly factor mrt4,,216472184.0,2055.0,,,Zm00001eb094240,,,,B73 Zm00001eb.1,,,Zea mays,chr2,157709892.0,157711946.0,GO:0005737
chr2,157709892,157711946,Zm00001eb094240,157677505,6.27592517867675,DTS.BLUE,WIH3.2020.PHP02,WIH3.2020,PHP02,protein_coding,,Ribosome assembly factor mrt4,,216472184.0,2055.0,,,Zm00001eb094240,,,,B73 Zm00001eb.1,,,Zea mays,chr2,157709892.0,157711946.0,GO:0005840
chr2,157709892,157711946,Zm00001eb094240,157677505,6.27592517867675,DTS.BLUE,WIH3.2020.PHP02,WIH3.2020,PHP02,protein_coding,,Ribosome assembly factor mrt4,,216472184.0,2055.0,,,Zm00001eb094240,,,,B73 Zm00001eb.1,,,Zea mays,chr2,157709892.0,157711946.0,GO:0006364
chr2,157709892,157711946,Zm00001eb094240,157677505,6.27592517867675,DTS.BLUE,WIH3.2020.PHP02,WIH3.2020,PHP02,protein_coding,,Ribosome assembly factor mrt4,,216472184.0,2055.0,,,Zm00001eb094240,,,,B73 Zm00001eb.1,,,Zea mays,chr2,157709892.0,157711946.0,GO:0030687
chr2,157724325,157735034,Zm00001eb094250,157677505,6.27592517867675,DTS.BLUE,WIH3.2020.PHP02,WIH3.2020,PHP02,protein_coding,,Clathrin heavy chain,,216472223.0,10710.0,,,Zm00001eb094250,,,,B73 Zm00001eb.1,,LOC103654268,Zea mays,chr2,157724325.0,157735034.0,GO:0005198
chr2,157724325,157735034,Zm00001eb094250,157677505,6.27592517867675,DTS.BLUE,WIH3.2020.PHP02,WIH3.2020,PHP02,protein_coding,,Clathrin heavy chain,,216472223.0,10710.0,,,Zm00001eb094250,,,,B73 Zm00001eb.1,,LOC103654268,Zea mays,chr2,157724325.0,157735034.0,GO:0005829
chr2,157724325,157735034,Zm00001eb094250,157677505,6.27592517867675,DTS.BLUE,WIH3.2020.PHP02,WIH3.2020,PHP02,protein_coding,,Clathrin heavy chain,,216472223.0,10710.0,,,Zm00001eb094250,,,,B73 Zm00001eb.1,,LOC103654268,Zea mays,chr2,157724325.0,157735034.0,GO:0006886
chr2,157724325,157735034,Zm00001eb094250,157677505,6.27592517867675,DTS.BLUE,WIH3.2020.PHP02,WIH3.2020,PHP02,protein_coding,,Clathrin heavy chain,,216472223.0,10710.0,,,Zm00001eb094250,,,,B73 Zm00001eb.1,,LOC103654268,Zea mays,chr2,157724325.0,157735034.0,GO:0009506
chr2,157724325,157735034,Zm00001eb094250,157677505,6.27592517867675,DTS.BLUE,WIH3.2020.PHP02,WIH3.2020,PHP02,protein_coding,,Clathrin heavy chain,,216472223.0,10710.0,,,Zm00001eb094250,,,,B73 Zm00001eb.1,,LOC103654268,Zea mays,chr2,157724325.0,157735034.0,GO:0009507
chr2,157724325,157735034,Zm00001eb094250,157677505,6.27592517867675,DTS.BLUE,WIH3.2020.PHP02,WIH3.2020,PHP02,protein_coding,,Clathrin heavy chain,,216472223.0,10710.0,,,Zm00001eb094250,,,,B73 Zm00001eb.1,,LOC103654268,Zea mays,chr2,157724325.0,157735034.0,GO:0016192
chr2,157724325,157735034,Zm00001eb094250,157677505,6.27592517867675,DTS.BLUE,WIH3.2020.PHP02,WIH3.2020,PHP02,protein_coding,,Clathrin heavy chain,,216472223.0,10710.0,,,Zm00001eb094250,,,,B73 Zm00001eb.1,,LOC103654268,Zea mays,chr2,157724325.0,157735034.0,GO:0030130
chr2,157724325,157735034,Zm00001eb094250,157677505,6.27592517867675,DTS.BLUE,WIH3.2020.PHP02,WIH3.2020,PHP02,protein_coding,,Clathrin heavy chain,,216472223.0,10710.0,,,Zm00001eb094250,,,,B73 Zm00001eb.1,,LOC103654268,Zea mays,chr2,157724325.0,157735034.0,GO:0030132
chr2,157724325,157735034,Zm00001eb094250,157677505,6.27592517867675,DTS.BLUE,WIH3.2020.PHP02,WIH3.2020,PHP02,protein_coding,,Clathrin heavy chain,,216472223.0,10710.0,,,Zm00001eb094250,,,,B73 Zm00001eb.1,,LOC103654268,Zea mays,chr2,157724325.0,157735034.0,GO:0032051
chr2,157724325,157735034,Zm00001eb094250,157677505,6.27592517867675,DTS.BLUE,WIH3.2020.PHP02,WIH3.2020,PHP02,protein_coding,,Clathrin heavy chain,,216472223.0,10710.0,,,Zm00001eb094250,,,,B73 Zm00001eb.1,,LOC103654268,Zea mays,chr2,157724325.0,157735034.0,GO:0071439
chr2,157736859,157738247,Zm00001eb094260,157677505,6.27592517867675,DTS.BLUE,WIH3.2020.PHP02,WIH3.2020,PHP02,protein_coding,,,,216472588.0,1389.0,,,Zm00001eb094260,,,,B73 Zm00001eb.1,,,Zea mays,chr2,157736859.0,157738247.0,GO:0016021
chr2,157737349,157737896,Zm00001eb094270,157677505,6.27592517867675,DTS.BLUE,WIH3.2020.PHP02,WIH3.2020,PHP02,protein_coding,,PGG domain-containing protein,,216472599.0,548.0,,,Zm00001eb094270,,,,B73 Zm00001eb.1,,,Zea mays,chr2,157737349.0,157737896.0,GO:0005886
chr2,157737349,157737896,Zm00001eb094270,157677505,6.27592517867675,DTS.BLUE,WIH3.2020.PHP02,WIH3.2020,PHP02,protein_coding,,PGG domain-containing protein,,216472599.0,548.0,,,Zm00001eb094270,,,,B73 Zm00001eb.1,,,Zea mays,chr2,157737349.0,157737896.0,GO:0008157
chr2,157737349,157737896,Zm00001eb094270,157677505,6.27592517867675,DTS.BLUE,WIH3.2020.PHP02,WIH3.2020,PHP02,protein_coding,,PGG domain-containing protein,,216472599.0,548.0,,,Zm00001eb094270,,,,B73 Zm00001eb.1,,,Zea mays,chr2,157737349.0,157737896.0,GO:0016021
chr2,157737349,157737896,Zm00001eb094270,157677505,6.27592517867675,DTS.BLUE,WIH3.2020.PHP02,WIH3.2020,PHP02,protein_coding,,PGG domain-containing protein,,216472599.0,548.0,,,Zm00001eb094270,,,,B73 Zm00001eb.1,,,Zea mays,chr2,157737349.0,157737896.0,GO:0019888
chr2,157737349,157737896,Zm00001eb094270,157677505,6.27592517867675,DTS.BLUE,WIH3.2020.PHP02,WIH3.2020,PHP02,protein_coding,,PGG domain-containing protein,,216472599.0,548.0,,,Zm00001eb094270,,,,B73 Zm00001eb.1,,,Zea mays,chr2,157737349.0,157737896.0,GO:0035304
chr2,157737349,157737896,Zm00001eb094270,157677505,6.27592517867675,DTS.BLUE,WIH3.2020.PHP02,WIH3.2020,PHP02,protein_coding,,PGG domain-containing protein,,216472599.0,548.0,,,Zm00001eb094270,,,,B73 Zm00001eb.1,,,Zea mays,chr2,157737349.0,157737896.0,GO:0050790
chr3,163751678,163755423,Zm00001eb143390,163767880,9.62413291814167,DTS.BLUE,WIH3.2020.PHP02,WIH3.2020,PHP02,protein_coding,,X-ray induced transcript 1,,216718856.0,3746.0,,,Zm00001eb143390,,,,B73 Zm00001eb.1,,,Zea mays,chr3,163751678.0,163755423.0,GO:0005515
chr3,163751678,163755423,Zm00001eb143390,163767880,9.62413291814167,DTS.BLUE,WIH3.2020.PHP02,WIH3.2020,PHP02,protein_coding,,X-ray induced transcript 1,,216718856.0,3746.0,,,Zm00001eb143390,,,,B73 Zm00001eb.1,,,Zea mays,chr3,163751678.0,163755423.0,GO:0005634
chr3,163751678,163755423,Zm00001eb143390,163767880,9.62413291814167,DTS.BLUE,WIH3.2020.PHP02,WIH3.2020,PHP02,protein_coding,,X-ray induced transcript 1,,216718856.0,3746.0,,,Zm00001eb143390,,,,B73 Zm00001eb.1,,,Zea mays,chr3,163751678.0,163755423.0,GO:0005886
chr3,163751678,163755423,Zm00001eb143390,163767880,9.62413291814167,DTS.BLUE,WIH3.2020.PHP02,WIH3.2020,PHP02,protein_coding,,X-ray induced transcript 1,,216718856.0,3746.0,,,Zm00001eb143390,,,,B73 Zm00001eb.1,,,Zea mays,chr3,163751678.0,163755423.0,GO:0006281
